,input_0,input_1,input_2,input_3,input_4,input_5,output
0,86.69763271603847,7.733523178853507,196.71199001385136,148.98253966145737,10.3486855581002,11.61926123928831,111.02152349325914
1,71.57800912457334,13.802854315958426,315.14713456386795,299.3942025970704,10.037672801755441,12.037614636997624,162.0682111085669
2,75.97326105626942,11.660262544120496,285.08744488490936,272.9207923660999,10.268836781136013,3.2624144350034783,-32.013777133589656
3,81.43920137865699,15.792941783155051,279.0827124273226,384.2308229295314,5.263343074861006,8.095651800654805,181.4560119204607
4,74.5359902844354,11.782713817434644,237.02914595403246,309.7356605703331,11.290089232565052,3.9657633010559445,57.97617330299781
5,87.4347962617643,12.00051029157536,32.964195384182005,96.04495573577644,2.71756164708349,20.656319399149716,83.85136306442311
6,77.82621585984995,13.675010107328227,202.2239652988269,19.665461669355892,3.8727485360271636,7.224683758337454,-249.92880944226278
7,81.67696671836424,9.71926680927358,226.3901274885278,149.24738493439065,8.505568749815112,4.613912929715885,401.7009627489574
8,92.447160434242,16.547888476675798,201.13586363338268,209.50240905627336,2.0834943004695257,4.957040210191771,-30.686870234640026
9,79.11698120166263,7.900472804742284,93.22247360760639,148.17516035586917,4.953491078062857,5.31338823370875,-148.56880945159742
10,91.5316878561556,15.934539148498857,508.5227556554592,322.5336661317592,3.182917982209493,9.849537834483044,189.49265307907876
11,86.5988195412459,12.906777821930568,92.00675558599715,179.12961479945287,2.5207846135661383,5.047807855722861,162.46469862937045
12,74.7363813540322,9.62973543971397,354.3950607057194,278.05988746043033,9.514919884740372,4.859771485154186,294.41956015835115
13,60.25562687833535,3.5541451010304135,74.69850431587383,80.1717400432391,2.3252190608994114,12.979179398688716,446.7290964073122
14,94.85053648270424,13.62001491255045,150.8775287115087,264.8060983943713,9.848426007524104,17.891615043129107,231.78248933926733
15,88.5497107775768,12.73252498920869,216.3539377130949,146.33732138287274,9.003200339141264,14.197661178686218,226.39761126521233
16,97.0228127999138,7.95031185826644,254.47284737725627,308.46952701805367,13.579142004706888,13.6878951879984,-371.0834858526096
17,78.99086875137228,21.652082545665262,266.6359841353621,309.27512565228346,13.024596018953073,12.580405175536608,467.08073529754176
18,84.48904656251132,15.013478720443107,493.3526123634817,239.75880665486952,6.956812404381867,5.72289171683579,10.907124211214807
19,85.50524168070244,8.291235886826652,232.1622424024133,260.19020156688885,9.938623598617609,17.038029634098038,264.39380459619775
20,68.16950760442823,14.176576157162335,4.873936967654231,89.51185682985407,8.45391479758293,9.598883605810231,118.55655954598495
21,72.7591460047586,11.365387137774723,286.59027879384877,266.28977916781804,12.368336843254795,12.139236824815693,150.7317890972623
22,79.06060741480384,16.179061134706735,145.17804285230403,132.4787958703655,9.741498252175756,18.297367532320237,53.71131111902599
23,92.8071312492649,20.04734094678466,13.691855323475721,131.74358678822063,7.669337529917904,9.199562593885474,511.13797781102346
24,103.38650761176049,9.146049560072175,210.70390945490743,303.6454882682417,6.207864363502933,7.1829823675099895,273.78587931973425
25,59.208844346653976,15.351530140405716,397.8471469887643,167.94177675461506,10.568747767933672,9.972295495964847,79.07651275651574
26,93.86013825681557,11.678532272836813,190.00747294325086,229.51908639829492,8.440634486961144,11.098818263817133,541.8757298784506
27,73.07010993251802,13.426031724889128,73.88098340535478,76.97234972685727,5.798898684045473,6.940689387312794,345.8658650156852
28,63.101687018023995,10.453073599397225,183.09752795923487,182.361316157124,4.358701426568062,5.460134683726246,309.94923939569196
29,89.88076684598646,9.720709378365612,375.5987286684833,435.4396434033423,16.051202713641338,17.168649567601157,176.05428896468788
30,94.15902821773325,12.298056692932581,187.43396542171666,153.9862001085125,11.622207977294583,7.114308466957558,331.3974000796534
31,61.95848053020829,8.386223489748911,162.47887610831805,43.1140944713506,11.398037926510371,15.302958464675902,261.36899341963453
32,82.03288916787496,9.25104469783175,297.18432831244087,202.6421773402536,10.223241329830744,17.37207708503156,204.76349016908154
33,87.93526697613298,5.195330319890196,324.4292122759922,111.33949977468563,5.556538950539531,5.393276597109634,286.8786143713979
34,74.58483530324578,10.44008853614596,267.49504566290125,366.13678108877855,5.862155426260905,2.8795770395596403,251.9740124758028
35,79.55429552333078,13.481679963445984,410.87534265759393,259.75324886807704,5.6893001775591365,1.308530429764616,11.367054620524357
36,84.89666509439135,6.939926962064421,19.019743380278584,106.63186693341235,9.880571392481961,16.802494013364694,95.75599029076832
37,91.50130732542114,10.282031559764004,226.64648845220975,295.7065438718412,6.6341027633168475,14.547344795005356,619.1759768522425
38,83.10185783914129,8.44567624117348,173.18867267817672,251.2633711022704,8.634179448097031,14.698009291767924,497.20466418233286
39,76.2499859018499,11.345701865695943,180.7465971717005,284.7179589974398,4.891051404189562,3.148087167626106,189.69983997878273
40,73.14357687115327,16.04226470845239,235.90823682435018,107.97553331606005,10.321626938245108,11.350010542333154,-27.744013269014488
41,88.22949539675943,14.350125973706575,170.99081240772114,132.9559008782264,17.729502552432464,13.062977784149954,369.8119239892336
42,76.72888676098727,4.278462093505568,218.6895339135811,184.29846211628518,5.693561193065265,19.763158844830862,-68.38156948717983
43,77.0818603506431,8.287155144277936,210.58542956520392,66.06751351541007,1.9195261183633496,14.255429192735207,386.17005165865294
44,93.26712730317784,8.202230553117264,94.8179265435157,228.8896934059551,10.886509937821245,12.332997693589641,741.3060230142183
45,83.0800467364947,10.01678996765529,89.01907329645852,167.23217262023672,8.1235897880542,9.959403718736315,-193.57105086313567
46,68.56863714420075,7.914760263801984,364.3863744479732,107.70546051629182,10.913749399289898,-4.400784919655679,104.31202866383524
47,102.18894943663763,10.753135543676379,-36.37541322454635,133.25837594746417,5.258112730260769,14.174719333305651,116.19606218121436
48,86.2562662308304,12.877783982408271,203.20688663837697,181.1380628146855,10.556223510822633,8.583451631199472,-340.69470889417977
49,61.30934347052097,6.169438406542959,311.2795134114246,220.48747433588946,11.597704256663775,9.441818171137934,112.50931885034177
50,98.70001374829289,4.66847776803837,187.95412313114053,109.02316058400062,5.372160741570695,15.90307433352243,-167.91051580080835
51,94.44129120201792,17.254328862551155,298.8979080123258,223.66193836243454,3.2187311538677514,0.5324970040161396,-328.3161084055759
52,78.79755819319551,8.370298398988487,153.14489360631563,38.54241632115267,3.603487961680863,9.052838940592004,-117.68507344045139
53,90.27191293509601,10.670509011964231,-8.431909205387683,185.8704850258885,10.818858080885466,14.8856744150528,222.15881864693227
54,82.14710278292605,9.019186374977393,142.16007705293796,143.09077610027748,10.433550505294388,11.800302663858023,-393.8330339717656
55,98.09608715572853,7.94756558099995,118.62492543937329,217.66259267626918,2.173019026784652,14.955449406729834,59.01632094173661
56,72.25897742137843,13.504132502042541,212.1558361506932,305.03868695999597,14.722172734605225,10.898134512745163,269.38155518245674
57,79.8823066308935,11.526763590906949,165.35885404751147,197.60532603935698,10.408040450049981,11.319692839952975,247.25335553639883
58,83.71590836450673,15.226448275951025,215.69713964345914,138.94672956206483,7.708230304575464,11.37911243655103,165.0780899252473
59,81.4636766732255,11.396647222934911,334.41887319134787,176.96180468050733,18.677552954443946,11.376621767320852,208.38675708706592
60,82.91552524477578,11.683856197131828,227.67113537017175,230.7309177908114,7.800660620432489,-1.4282459877923017,599.947447425099
61,83.25523538446255,5.738883763771529,212.8896421505477,161.70605919284316,5.15709453449208,0.9008104246183795,126.32666027476299
62,87.72234487110688,8.579611411613211,286.88430458255516,51.459792279593785,15.315844608025685,19.938877067792937,-43.90856540518047
63,69.22904349397467,9.202381103351751,497.406422245358,408.4878244962041,11.05760930161128,7.677894403761606,506.1770841759747
64,85.3138449325774,9.703816940909329,7.866705635486369,194.57682793777988,8.128307386121364,20.444009633046335,168.34400432462553
65,66.27873592745841,5.842852939596582,232.29512040078612,121.88693465039168,11.115158472778463,7.862015585581378,226.70246004053274
66,67.73350067986325,11.469190543239865,168.97141312310916,127.80569986900672,6.588837991393358,12.297156305326038,67.65452527956418
67,85.97325595360441,8.406447239909149,53.015160334311844,52.504851243761664,13.99173362430204,6.571525597831913,581.254815455729
68,99.6586481707932,6.4698514097966235,62.24735437293603,165.08611925356217,2.0792604982236504,10.187403024455252,680.5842260070102
69,104.57446350157838,22.710088696437182,200.58008571469313,288.38256729716807,8.376405467721781,12.038209731590324,569.8239455576288
70,80.93058399810258,15.588019503303682,353.2946782592959,162.71347460359164,10.710111140833087,14.898147286409987,190.31666229477327
71,93.69159697507902,12.817674181002946,426.9982303168973,385.25562295064367,7.792752711104041,5.155374874324472,-19.335412028398252
72,80.17204156396598,8.705164238196605,208.7444328950849,145.2229977763783,13.916590923952299,11.340536626826747,237.69928721844357
73,78.77270276568304,13.295332189848512,120.08438196726833,197.59086336115024,4.938210671538066,1.8063165731144917,278.1234731651458
74,63.17326472788129,16.44652040004057,52.362275041569774,87.36543644970287,8.553201942905579,17.822178804742233,76.43541600114273
75,53.58181174794363,7.939822699721162,197.84274282843253,323.16430647595627,-4.884233758401763,-6.10804515441167,351.447583462341
76,75.78091811731687,10.034648585628181,235.3147158079414,185.99429404161162,8.07696334944675,10.077115239370572,317.27021185371655
77,99.71727296375968,12.203019496586698,134.27072194474763,90.29375956279884,7.720543739905834,15.239554291008524,-96.56752451314264
78,65.05578774968684,5.078122104115245,226.57349173457678,142.16762022883074,11.606328512409817,11.760010302405009,419.8052503856111
79,86.72832657360989,12.455296043745186,153.3912044982734,184.80617841802928,4.2976345688835655,6.429075514321347,282.77196984687333
80,85.6435481049235,8.002775627057991,458.22742353444795,255.50344798378794,7.118005371406398,4.678495275884913,256.2032364445351
81,75.08580358947718,11.646581501234799,428.8821460438981,337.4085556588501,3.6462629551090826,1.9313127682524192,197.49804809998605
82,72.13125968390634,9.338701761766838,140.5732986863772,256.11414501625364,6.560237965348239,6.027200671998095,84.97826371432953
83,94.09921860008718,9.539970950994793,164.11797651531757,90.86212690529726,-1.4094330032732358,9.778932357719471,-154.4670064110229
84,84.22834360663893,9.109518509631807,335.93322581258474,130.17367618232035,6.345207738605364,10.475512306875629,-18.0077676548089
85,72.62012087312725,8.746930919400999,326.17157133255347,195.5860089836845,5.081952387326317,7.316366108379921,58.86527237199047
86,83.27179558901409,7.400894964815164,184.1263616518009,236.153505233054,19.898050478113788,16.931049508027186,350.45535421068064
