,input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,input_11,input_12,input_13,input_14,input_15,input_16,input_17,input_18,input_19,input_20,input_21,input_22,input_23,input_24,input_25,input_26,input_27,input_28,input_29,input_30,input_31,input_32,input_33,input_34,input_35,input_36,input_37,input_38,input_39,input_40,input_41,input_42,input_43,input_44,input_45,input_46,input_47,input_48,input_49,input_50,input_51,input_52,input_53,input_54,input_55,input_56,input_57,input_58,input_59,input_60,input_61,input_62,input_63,input_64,input_65,input_66,input_67,input_68,output_0,output_1,output_2,output_3,output_4,output_5,output_6,output_7,output_8,output_9,output_10,output_11,output_12,output_13,output_14,output_15,output_16,output_17,output_18,output_19,output_20,output_21,output_22,output_23,output_24,output_25,output_26,output_27,output_28,output_29,output_30,output_31,output_32,output_33,output_34,output_35,output_36,output_37,output_38,output_39,output_40,output_41,output_42,output_43,output_44,output_45,output_46,output_47
0,3.2572924948064435,3.4430607246582374,3.616660366804302,3.72650133905322,3.843321497848942,3.99702128839077,4.153291378442626,4.504905600080666,4.853635915483905,5.155534592925018,5.458269123957903,5.864401848817611,6.259616423927946,6.184719080263597,6.111639908847838,6.4413745356543775,6.761304742640488,6.516144357319406,6.281314154064166,6.16886850173345,6.044045383153168,6.122255339045008,6.208967188681463,6.290617181453262,6.375595819708903,6.3195935937149645,6.27549042043459,6.632508420368865,7.000516680710682,7.341414830978794,7.688884099430949,7.5650852032068645,7.4584641176052715,6.611161718937064,5.75311685936539,5.163187385830135,4.576407058793601,4.528748464405686,4.508051624290452,4.453565703852291,4.4105622771920485,4.077499403782047,3.7580158112431334,3.7872044866381707,3.8046180846469975,3.928348890247176,4.059587134517196,4.3945192640123425,58.48670251356906,3.351296739557629,3.921946618534193,5.222467536660609,4.693064183849039,5.463420473248467,13.462629619905105,13.283173824767196,13.415409267883604,13.426131128123867,13.556037137299715,8.995933477585945,8.851668252617799,9.91006373209829,9.33063880855188,9.807487954433164,10.018292236816688,9.853272682271564,9.18887592501942,9.5894010048585,9.319964808734769,-28.51949176297842,-28.652009752979723,-47.91403051945605,-86.94678280061765,-121.2408078324533,-109.2688562281952,-82.08609082226883,-80.51144305587957,-74.24980331038415,-34.42794000244817,46.692997347549095,81.55088469647731,99.23243474674916,120.67299120238405,104.63637531769822,87.17683087997253,90.35821027769381,97.1828628045435,103.94480337443065,104.02845337264847,112.96838023620919,94.25180997098099,85.81698381755157,98.02612401384101,100.17963544139985,90.09627392850976,93.06763025426582,101.97861427311742,90.40213969736124,89.12206628841884,105.7509738624369,100.48293850224064,74.90383632377825,59.910343272549596,41.23885659964259,14.976041883488392,11.71993877658116,9.709095701166689,14.760863482637376,24.991844139942486,40.094602398612864,40.44624861463981,47.19930069682013,63.89008214480609,84.75258829546246,89.35602913458783,95.50639384514542,137.4882289338691
1,8.228009381834381,8.16610962094978,8.098343251343413,8.206616373312135,8.31814338630311,7.8089138944655145,7.281365584449091,7.054045362576192,6.80545099154895,6.88115720542004,6.944527436903154,7.000282037471067,7.051110221450637,6.99074970561308,6.932436705461531,6.985168212530029,7.036078828801399,7.039213967376191,7.057236640331036,7.084919027289832,7.111372735487642,7.364050543229644,7.607932252513464,7.579232656524603,7.526966511176595,7.43482973707598,7.355701633912367,7.670938134691709,7.982206258622029,8.06881116076232,8.13099059534973,8.092302708523272,8.044537194205203,7.683561042855932,7.336123634209304,7.479100084255583,7.637494743105535,7.680435949067748,7.7369899308270895,7.298314930865777,6.839920490552767,6.382674841489704,5.913081016276763,5.454109914893959,5.014625797443136,4.628723149739351,4.228352615024304,3.7351689829579033,145.30909425797213,9.261473726932362,9.03816980683929,8.959430133478637,9.15086780372885,9.239383087649685,12.772425126508907,12.524669438518043,13.576952237722487,12.98283386245352,13.443771718432021,6.67923686700502,6.8474156756138385,8.878608994129184,7.686373969378817,8.54301449121619,4.782421356773135,5.387410325845817,6.963505719326528,6.003032930166201,6.605631078038899,303.49158150039784,286.62222720117643,228.54453297706675,187.9844537458421,182.6733073409389,186.05371286164188,193.9298023844403,235.89258144350487,243.4284605426848,219.40936835843908,177.6267832146016,139.57417500886163,101.5821665905101,100.22100868172365,88.65079457498211,79.97104904199102,75.95875774820746,93.31296530840191,113.87231897923016,121.30140552564245,118.76375043164757,93.33139775372399,90.8561421708138,105.83823485188879,121.61586339095959,111.7969877026033,90.3101224601898,100.62497338747576,132.12682705407065,140.11518632976657,141.04927914516895,138.65470937825128,128.42088835314672,125.91239181012622,126.69213321249791,103.35258460299264,72.76353922144989,74.88007193797173,73.86947153019213,52.5715723568606,34.68321327297687,40.34870932956997,9.073605305665751,-7.251013000907278,-21.210566455187404,4.6400879379137905,1.6628318526383623,8.279015608344764
2,5.5154655929427445,5.689674257051271,5.84733473052427,5.783380001301542,5.732640721732507,5.563526605048441,5.4036431472646616,5.298868341910203,5.196995203607625,5.246056366066952,5.300456387883599,5.190193111853317,5.0982573443428265,4.797853148006849,4.510478519948594,4.302011732157292,4.092840943642032,4.034969109685116,3.967389507707309,3.6621961638849436,3.3308170432318827,2.8697266343493872,2.4057754163626326,2.1718984541959605,1.9431759265300874,1.7507321906334727,1.5495558020147273,1.4589886250938715,1.3611597228938699,1.241360206739583,1.1090971099718496,1.172801991514401,1.2459598449858227,1.5847038352075211,1.9372319809363923,2.3074973118507893,2.6690440475317887,2.9830846832458784,3.302561896734458,3.392898645454566,3.512801344243372,3.577661281415633,3.645143668048589,3.3082304683571246,2.955411388095757,2.899987794731082,2.849061470042299,2.8429887677958474,160.89941547296914,6.74930911319165,6.612864883989886,7.278398932075877,6.9078199959886994,7.2145019198240545,10.463557807822038,10.313631841578514,9.800778270908607,10.120976743930115,9.947168161265422,8.50889032343318,8.64705322733215,10.012553158879363,9.190440525117321,9.734104072348936,8.016289908706552,7.291064849862894,8.127944721512174,7.359259502946524,7.431797388472303,137.08058547669776,110.78833694271736,91.27508095268249,85.64662935618534,78.47672315681888,84.10405054622174,82.20631435239011,67.85531303456219,62.28640447893534,75.81067117553863,62.95721835506012,68.0437462961267,75.96461067386971,54.1544168110278,57.03756377135534,53.15415819994769,54.618542346704544,41.08335524586789,29.974171911815716,26.09741425197592,20.42391855995504,23.510192759616586,25.327471426367566,38.807367446184855,44.51124887877589,54.18714307429141,45.97844355637119,38.21521753873256,29.21839941178132,14.897006557343445,-8.310686012108022,-7.421898791268859,11.672644687029958,20.786712988950796,30.234338187499816,24.882284215993735,7.576937119735248,35.15360299967048,67.05265825082566,75.52907136652391,66.64509453589625,54.16467409609123,76.36232367913593,89.81121216394877,84.54339877090351,91.29513024240958,94.32004236337562,83.2543711308501
3,3.2878244807277417,3.6681770396441964,4.048131377081424,4.400539748879105,4.735805856502679,5.198718189688651,5.651875151967262,5.964992864801969,6.266906214280889,6.353488886564065,6.428603340373649,6.6231668947578175,6.809385404699789,6.901082847104252,6.9768890734650855,7.096012367009078,7.212905827106343,6.851949181098062,6.470747240237943,6.123248952580454,5.750378789773764,5.864955635752284,5.966218963530293,6.077185333255569,6.1895154788647995,6.3090320882791335,6.421656859800969,6.4723490066251355,6.509667983407471,6.497306956096845,6.472660029399348,6.622554852349972,6.7751133440675915,6.8416774103727676,6.898790034095951,6.694297120487171,6.465536827880726,6.541813114042206,6.599470030185024,6.4722438205278685,6.340775782292123,6.429919047915168,6.519232984189177,6.536484261547109,6.544064587678882,6.549926699544393,6.55220135873202,6.886781728733478,56.44895824057346,12.791326405223412,12.713698391820587,12.815181788213696,12.734515590744348,12.743947741606252,13.528910538480488,13.553167347162795,14.092209586878539,13.802189851582842,14.074667762151012,6.200790049278449,6.301435376497487,7.625864181453647,6.766088798611454,7.214472129921759,6.896653786486275,7.000937367569126,6.34747121167076,6.756991930580979,6.5124940249842105,133.42818053643376,163.1073590365957,164.24369804358196,157.8191050472131,138.24631882393226,141.8157836493755,140.04992343899187,136.45188645013488,123.85840610839298,111.94406214638775,113.91057963689843,137.0905116820637,139.64292234282453,134.70669761920993,129.6892230564264,126.46983441167103,131.43271966685492,130.7215117934148,155.1858609727676,163.42534845287923,154.23347508809735,138.69597702184834,158.51405383555476,142.5186498401423,126.31224396545204,115.49619237007215,115.32274311475976,100.76226327055522,104.06236436098627,108.37352558942175,114.14639059298489,101.72117911271039,118.97003298988957,131.8171648456098,135.1825269244527,141.5735139035427,122.74513580810404,115.21327481272274,109.6584390861486,131.2876287208594,157.8934571703841,166.7998066918327,217.02218975866316,232.12164945258786,214.53539067893044,182.40044431232428,182.27820815330045,183.92847683592015
4,1.8114186219264896,1.5855435155568278,1.3588454519205735,1.719589309686234,2.0786483816526324,2.8735057086615763,3.6670403310178585,4.119413714490144,4.565310422390881,4.797799695789348,5.037007862466028,5.224382784702531,5.409429041405415,5.436154349915087,5.45554868042583,5.605791601920846,5.747073592279994,5.8170003244290625,5.892324989049014,5.986020710587509,6.096594994063557,5.953617219303053,5.812808185382935,5.782256883269855,5.7600344527324285,5.529883965924426,5.314183529431101,5.118923396762042,4.923989999407903,5.071168200743747,5.233825663618905,5.399714523067104,5.559734387680379,5.945244671810707,6.3426299437992935,6.476919083078801,6.60242352140534,6.259667064434469,5.932002220174409,5.890168093046308,5.847935718680468,6.084324027189106,6.3180956576428295,6.373064589702874,6.4236414276972535,6.304279665050866,6.1667057065627215,6.05553363544783,98.73145467106416,-3.528730595949062,-3.01504446710425,-1.2360793879739287,-2.323028229538954,-1.625629155032195,9.22787548901444,9.685453129306165,11.057606545704388,10.208840172090213,10.720775252601252,7.564983146144431,7.511271895618759,6.85401843695132,7.23350346406699,6.96217922363869,12.114764476276893,11.85890608526226,10.944417161398725,11.472324990034757,11.10152216819813,-67.93882136004908,-48.0464639659229,-8.713707192035258,-6.694540985363005,-10.46659726405295,8.60759042889373,30.062868842908557,61.848600999224146,93.28393521701722,125.46267599980206,117.29906053573225,126.02921786495705,138.8710603902531,124.40651641733905,123.57726358917571,126.67795404054718,133.60115958013492,140.16587364999688,128.7597693665862,128.79364530880062,141.58093101150902,144.28515000873304,137.7499880936341,116.39626341244218,100.7153509559308,106.75329865399837,109.60913360876637,110.85016275934086,112.985823063494,146.43866595474836,165.03651814336035,166.60415751934394,164.81785458562476,122.79313136348458,84.68605946707541,72.58772956979891,83.60910311554025,79.10894019282566,62.27838286112444,45.124384477757616,42.00873331029092,14.570729356497111,13.392517835527656,33.23864579933911,74.96274461400893,90.5880115552774,99.70096296961381,121.43973178651774
5,9.621794635285093,9.695130888730864,9.767190553464514,9.80356101920106,9.836728118608056,9.586330586529733,9.343217919381457,8.822649000694632,8.318114040230654,8.199804824190787,8.080157047546603,7.89023732021792,7.689562922276574,7.645571525411265,7.593002242158062,7.504818386341113,7.42318378042285,7.359676718904717,7.308281075782482,7.2316045459797476,7.167423241453602,7.078349253878477,6.993232604586881,7.157656072409999,7.32735008967566,7.48565096788003,7.635142166054532,7.565806073463105,7.499476975674801,7.329537702555971,7.1427473648576,6.913630427068878,6.684317028761814,6.193746735174939,5.720055436293601,5.5399270870343935,5.3530722737814616,5.581193454178432,5.798280661337298,6.019838024817196,6.264539970590663,6.126202836972739,5.987428883587967,5.809051222137661,5.637138786172959,5.833041802813895,6.043791081565638,6.369835214620661,194.02883311846495,6.458738275437705,6.43538454963704,6.935026411106644,6.790762515045868,7.130342429362994,16.17772874107803,16.40838910256952,15.649897759349225,16.207099187248424,15.995702465540397,18.676503078837943,18.738431257435888,18.900349015843624,18.71072937761476,18.689164096305554,9.204277044145124,8.577234855282168,6.75753932779445,8.064223481511071,7.526175991371938,195.92318546776505,217.76857149301418,205.07076607899054,201.6204839181921,161.51510698588365,129.45700392658938,93.09195058904953,70.35441657789116,68.29020402194439,55.246821772936926,72.39212268366919,89.91387605708749,69.11322729377949,52.15471944840479,58.490619537455814,79.54440603527212,96.7323528820738,111.97158954756651,100.63775570100015,113.28854636466556,138.95629149945995,150.95772055979631,180.62421245731926,164.8713080330199,157.56249223969814,159.62255872116162,147.12248265749741,147.6144802746959,148.61020958272223,134.63706174471665,121.96565387159049,102.37151533084014,92.47262395244073,101.03837630021977,85.41107449620867,81.49268986835892,100.09630671934389,89.96654245437102,103.58664892971453,129.9925696142462,151.44262162567475,148.66945358492836,144.60715053636872,140.06223259932983,123.10437605367903,126.31823746916982,121.89472725246017,126.0091141206322
6,6.200387217726408,6.10745572357782,6.00940478503033,5.840423329020762,5.650562418670367,5.390056246165606,5.1441173968273715,4.992656014231503,4.835287102931951,4.705617462891204,4.583586987112072,4.690096379128897,4.796399792178993,4.784350119213555,4.7725097986456,4.768820139929722,4.752274386790353,4.790813769155451,4.837008979836813,4.9487413005699965,5.070372608233363,5.433312037494724,5.800618579038185,5.812364562324491,5.820668906444361,5.719440600662469,5.61922588012146,5.927072769665529,6.216173638810075,6.44517030130314,6.679940241966103,6.674832966536593,6.669561149547345,6.754041080035786,6.850484497956421,6.955954432342184,7.0572712854882855,7.29015772719828,7.518544252304133,7.3787233035373845,7.242282568762618,7.330017324533289,7.402913752778962,7.291777824592344,7.183644317181127,7.246625100287334,7.32094433239753,6.975757127914203,160.5204446972186,12.96031430371164,12.749112218770582,13.0476069441408,12.866826474490002,12.996918133690926,13.606240769611283,13.204897916601983,11.9976944016483,12.758435164771933,12.32113829571973,13.059160218600077,13.169885173545978,12.198427602814771,12.791144489245564,12.398637670314033,7.363666565930661,7.764842007945336,8.765399157790903,8.134704418953602,8.504537722897064,157.7138473922683,119.13563113452062,62.85052287983524,5.0116806930207645,2.165821982974194,13.160207691824382,0.9862477438666701,-15.95763202754091,-15.686302698008433,-1.8443168077757264,19.501101646374053,9.457546495547774,-1.55556764032616,3.9061486261344953,2.9856597135578227,7.038809370065337,38.519119723331954,62.42440901364,60.29964512366314,62.06000445582197,67.42902110395005,72.84187377453966,71.1965483880594,70.32669695894103,76.85131177844377,82.73425506544638,108.03855030362305,112.16160732074292,104.72106514439136,81.29950176245222,91.25772904597093,95.03422171473207,88.67961711509966,79.29766999487336,105.88574180062867,149.04603544814478,173.3953114611889,175.21941016555058,178.83663021718473,180.12826429076807,203.86694704485188,213.31521931900795,196.79218313874432,193.62249543819044,182.37277459022215,188.02727580804833,205.20957170394394,195.42204967645307
7,3.247529534788037,4.014721159698155,4.779553569164683,5.243708897652472,5.698954207591126,5.987633053977268,6.267905999251478,6.077708164504598,5.892938302133243,5.695194709961914,5.495632442775313,5.354549085041629,5.212505005809783,4.993160675790883,4.775545995383546,4.521381980546916,4.273694760631193,3.895272388552767,3.5365504316624072,3.6562066804755764,3.7775971837615607,3.913137361498623,4.0433378189828195,4.411598447996399,4.762559012653787,4.96302318045208,5.155178646517756,4.981689129349498,4.7933597244043185,4.299326640426742,3.8023876213503263,3.3048917849381567,2.8107795972851015,2.8893121576122267,2.956695898400019,2.8916623221798057,2.8338465746061345,3.061075990812485,3.3003490543238927,3.7794208563932052,4.251057010393022,4.481158340310927,4.708748906177574,4.814044934347555,4.9160297230757735,4.709032064386845,4.497506911944312,4.192272401952552,227.18775167472216,7.247990086179859,7.1300728920600305,7.113519359615319,7.214152241886609,7.290495855664291,9.677862720843201,9.378679023089855,10.294198642050615,9.733733074903803,10.099600334153882,14.04601755203613,13.76657766220284,13.966591178323316,14.069702816957305,14.367692493136564,-2.152716837820291,-1.9359283227080901,-0.9842141931602182,-1.5169642275543858,-1.0736371009511156,63.57136325443258,78.46118311730558,102.9613762293736,123.75865415137554,122.15409107479601,154.409812473491,140.77266530223065,96.82123377862968,58.71436571349554,41.11586064406495,17.10507401234173,22.480210455446212,35.30428719793093,20.66711937686344,19.044335321518503,27.90077113113034,29.117690462898338,53.99358498610917,38.00117600297614,16.300542917648556,-0.37025617491116236,-5.813934012507843,10.188949049421069,-11.975163891277873,-46.413704213564756,-48.21623690785776,-20.54238045145462,-9.749579998735442,-6.691535276174363,-25.506144737166267,-33.197231560109515,-56.44650578792431,-45.80745366818218,-40.11257415717006,-36.90097049251244,-54.74127554357324,-68.55811576323237,-55.28401852081441,-25.747364155189928,-0.27608237302365524,3.499314020940176,2.092724747204329,10.940436425650319,11.242737169779843,36.56457744744395,47.8156437863816,52.8554340716324,72.06050207212053
8,6.436498278775643,6.851583569189619,7.25824875868684,7.642172228005304,8.035069166919024,8.494357530244388,8.944707633533195,9.156234306534158,9.369805967746673,9.296731290204583,9.22345218565638,9.311743341093177,9.3850902661461,9.602175707241653,9.839184807197844,9.533571081569892,9.217173463283888,8.84397351063742,8.474198813934477,8.381067040472127,8.298555570718257,8.095059999117053,7.900918905183197,7.672165155714277,7.442970692564835,7.120262134612892,6.814188729357976,6.37872882377689,5.929369886627271,5.444239495699653,4.945962333286665,4.454313468168645,3.964161064875567,3.6503939790787454,3.3460701781022664,2.965018746196953,2.5819639188990653,2.2243680521845715,1.8748572848949747,1.874682301224568,1.8787149927071543,1.8411606393083133,1.8109944235146465,1.5675941496449202,1.3181642876448194,1.0550844127433194,0.8055471145048898,0.6168378160816133,154.2767618664682,6.978925617510317,6.763938347515021,5.270942055307308,6.2215448857096165,5.690838584083984,7.855134983188118,8.233045310001431,9.015501558571634,8.614068731545727,8.998317145954323,2.1841725748108187,2.3501632183675643,3.4594210367332385,2.764671435690455,3.188635396611443,10.732789488949404,10.254826734347105,10.10846230602287,10.236853137503461,10.217586579189817,240.38076537154214,231.5879860174211,233.701240570373,231.67073738655012,224.3136186152832,210.76774349576502,212.75942216873688,233.93533277801583,245.8912477229009,225.08089865926817,240.10335979502037,262.69802213594625,255.70422786031,268.00760245774944,297.72318612630767,292.69851261295537,258.0136845290958,196.18255581618848,188.81424412244655,189.77530575740553,181.253711524582,169.131583489364,134.27947598931658,102.51432464529236,85.78764531423525,75.16638017506142,68.55903142989297,73.46301377214692,84.6368835331921,85.87933017444138,84.24826058327375,59.37691266148386,43.10176545891409,52.90765685162148,64.1577812374534,55.45761276055143,27.943073829851386,21.136830927834865,12.236538953089791,-16.622764879698025,-29.58149182608372,-24.085590128931244,-23.550889193211674,-26.58561746318304,-44.52752956925491,-87.74605037136661,-124.83651155006442,-111.10564262795037
9,2.4472793151305448,2.0684997592773406,1.692488736385589,1.3454404838213012,0.9880929079093441,0.8895119906248272,0.7869016658302339,0.9416100011855484,1.103528942763722,1.5037483908510954,1.885445585624998,2.4370324809953727,2.9882780578530346,3.0824330148681334,3.1748528902327093,2.9801042977926526,2.7873988526056426,2.753772936866306,2.7456736800670107,2.992603124740251,3.2405035436901386,3.3711377281523793,3.4943786957405196,3.562392127881914,3.632727074349047,3.539718867012647,3.43738528076479,3.7162001692113957,3.9936289378776886,4.535049992206473,5.076610688059354,5.0569901767206105,5.028359991989074,4.7647044599695025,4.503286282425781,4.260718859031576,4.003887400808147,3.678695835563194,3.3363616062124013,2.989428820597616,2.6374698009723483,2.486557478734868,2.337872165360489,2.052886267929364,1.792095567334684,1.9584609133491462,2.1344180209719594,2.3260256414505296,77.39672253216138,8.024610211708241,8.206269910173486,7.1534383822499255,7.795509063728827,7.407101478775506,11.561807567619617,11.943675304455075,13.167767509375452,12.405650207406229,12.861410874183228,10.212885735128406,10.245586462625084,10.72225803510176,10.470891851405874,10.683895893066973,13.353933311734997,12.581537517552594,12.403781953261685,12.52708324947727,12.456423714104329,-39.45504572831527,-55.41756282528638,-47.89053362745159,-38.281736764448,-48.932181463782,-54.592787314517295,-31.350946997332017,-13.315048765058748,-32.353520736583164,-49.07925357887933,-45.09191722738558,-37.65079621396961,-48.337137243098425,-50.4641151017135,-51.94065642682142,-41.30782135746858,-39.28643597290272,-15.037185128181704,10.464960759775408,7.855900810418234,12.020459005448402,25.281866103822892,20.556759661115194,66.48338794170735,80.32420135420756,74.7281238896127,67.5621706912491,73.91358405959099,97.4656936899292,117.53527323963647,116.31857356419013,89.16957266486725,53.62670720301443,50.8624668576513,76.94503870986361,102.39206772977818,92.71995802423083,100.7665871841088,100.56779127217149,67.1021725251733,39.77388528453153,49.05075472471364,56.58158735994914,43.64803426893846,0.26461595218103184,-30.961252436517952,-37.180082470776256,-43.24294244576083
