,input_0,input_1,input_2,input_3,input_4,input_5,output
0,96.52238735515321,9.214540894790789,114.18881480833751,113.82693201738867,6.634373702479909,8.457296050621434,297.8468237302967
1,94.63937436794939,11.0816686320547,125.36376616035804,133.9420864511983,0.8713500428515077,2.1766097193265512,-139.49526828475257
2,87.4043082043894,13.485754976595786,226.9767923977849,226.42440746969584,10.615430155383322,13.92599428482218,598.8005226454253
3,94.74403421703008,14.98578410239148,197.18829265116133,206.63600388092638,0.699323780019375,2.937574830371605,-153.84905701199244
4,90.41798997580155,5.338033529782117,-46.068689004213496,-42.37827664296796,6.0569405446985956,8.42530581890243,401.00106303523
5,97.11266377855654,13.327572421296287,293.21031120892366,297.4591699284357,3.981851358608635,5.4164371162390195,38.80971496218649
6,92.2572963524512,19.29877542937387,225.1277331268253,235.62323477346166,4.542598705511837,8.281350090022165,139.0280786116268
7,98.67611807425573,11.584550769714173,39.18474838938002,43.423583743533754,3.168578602792863,3.9902782191846766,52.7711601514041
8,88.67735459621153,5.229636446306928,309.2066086631749,310.59725049606675,6.81334296569048,9.278672756775482,76.74674453658287
9,88.37343380992851,20.191015868021942,69.56244446480042,73.56469980593192,3.6460376095514926,5.8333434944368365,32.81222458519079
10,85.2676346578635,14.257705397313794,178.7117445227435,181.80210904823255,5.109274578681206,7.419257687186206,280.566229856822
11,89.92930108409556,14.65883331357372,196.5518760842955,202.21794925778437,4.3965972549206285,6.1494153535958445,69.61927581848059
12,81.232531420065,11.545630196697456,136.48630721872019,145.28918406216889,4.645974930927481,6.321964343500939,70.56263044970186
13,90.52700507884977,7.6752954661450445,140.86132398289976,155.64690041469754,5.148437978780512,8.380912624928836,310.4579931971212
14,88.45629172788647,6.989369557025609,80.30775724903962,83.9957936613756,7.293746969310391,8.683771034309595,324.194949673928
15,92.07905764844169,17.910704753365376,126.40130890161343,126.92780730111062,8.478449058714965,11.212560297086615,273.5150231878917
16,86.38374783231947,19.209609582609083,72.99517758386256,80.9497717626898,5.865860099465621,7.1917763192258946,222.18355164787909
17,89.47851581160973,15.629019958047001,105.14015049972629,109.39454289067892,6.748915023500034,9.89747819836162,397.70833009967646
18,86.53088623058255,-0.6292546697339709,243.77514164852465,245.07557130957645,8.739179396251036,10.313566468904748,352.87004633864774
19,89.67201554662749,14.686085779912489,179.62763059601158,184.82473480077695,6.129583880561761,7.552932601354572,233.4784212192497
20,87.91687011348884,16.279903076117044,-20.517422995060542,-7.522250697186138,3.042888105643093,5.401745895526028,201.68651071148156
21,86.64616489814392,9.770805086275356,251.38914598816604,259.0092681319631,0.8080367093361609,1.5349797263611116,-170.61601273336902
22,93.59420899470831,12.250073000270751,156.44951252721071,159.33237426035055,6.550403495640392,8.544101935484527,349.78789759662783
23,92.68833614385983,12.862462912427494,60.781431996572366,67.28328673705931,5.862428073584563,9.426789791943897,255.50288428391553
24,90.83809940313891,7.408866170928967,74.11797861587286,83.56657719930232,5.565587230716266,7.586271671966393,240.7871297065547
25,82.90325815630548,18.498701582385387,117.79023477080484,125.54887240325603,6.23584581016048,8.961814588471938,340.1727803102353
26,77.72131989490772,13.82617709030349,286.97879551145434,288.36402438087487,6.549836382900811,8.937616587946069,235.82527531268585
27,82.69974410115978,9.806420575412913,162.52476760494525,168.11610212098512,5.002390379806293,6.91000291469776,247.14078716556673
28,93.66150438122907,18.345839193641922,292.2545769734149,299.81819055088056,7.188942028031984,10.359244441561708,417.0229905908818
29,81.09880297226917,14.239764180652699,235.95329329586798,241.9869664152486,9.937181536598516,14.32583838888562,680.3504988721213
30,81.8738133775857,21.35638283706305,-8.080179859664725,1.6950205386621064,6.644154718743619,10.095413623951002,327.71722497051564
31,87.62902317936158,11.2468443380639,207.88008152062622,210.96056813512368,5.971494448108803,7.5040054186133345,206.64234779660802
32,104.20052675074822,14.014876749748408,37.094619113176265,44.47078627162003,-0.5298361092051067,0.8127002785582444,-220.84152609595048
33,86.85751480504226,6.276183167928826,125.81785116498544,133.3928786315916,2.5886522282406164,3.846048901709099,72.43920184634158
34,83.70192477890164,14.63331633505089,117.20559836696991,130.21203208544793,4.1837691637805,7.424639069562261,308.5564375979649
35,92.4547000205063,13.076805189933202,302.4045970525701,307.88865761030297,2.139907175560528,3.231637246266306,-49.479309626630595
36,83.7059656111731,7.610266636934481,155.1019364412108,159.77301199332163,5.22333602036163,9.107485731630806,295.00340932737606
37,87.67287406523108,10.811183787572329,126.84401651097997,133.59326733244842,6.326003763606263,10.099130010646705,384.4262198506361
38,90.96196093907673,6.650737319928719,266.56894221620865,271.39322377519454,5.036905249113586,8.286516286693043,139.79447172145944
39,84.15013220392008,14.71197615301694,146.4296475849031,151.7955240969038,4.506713472979531,6.661066984888821,194.2814183356473
40,89.96486277714939,6.934599313240376,141.80463042745845,145.27475468216153,4.367803962265258,5.970449444985128,125.86487533171237
41,92.86066305450356,12.674452629318818,170.98048825863393,171.0533763252999,6.924234099350849,8.553314999378347,116.52722397075519
42,90.57594595186407,23.569582803859014,73.99375926093515,85.82328652484937,-0.5138903112921334,1.2548627059846105,-31.57985560652338
43,76.20088352448079,11.386681653084368,158.45653659276218,160.74049322099646,4.045114675617965,5.594932052165037,181.67120918980615
44,94.76432618458273,9.531314507904456,152.2955791128627,159.85680803278547,5.34824442947021,8.175264236595895,228.1684225307658
45,91.49079352405363,13.65950245930526,132.9707457517123,139.26895867957487,5.1716385480842,7.780463766470961,242.85787194564702
46,86.84532323085539,10.636954677636526,262.1729980559965,268.33396835590315,6.725585490388129,10.249906201973282,367.52143069162196
47,84.84779831641971,8.90519327777823,158.6911033029394,163.0218357998013,4.284381533868988,4.798045714283791,85.40126440292744
48,89.88272015067692,12.737778073419022,217.56270486015248,224.19762097303857,1.0619171155876996,2.0945413398352555,-132.7028081368897
49,82.44663531150728,13.716203419462756,233.48721385266526,235.98651770015883,7.348410147379288,8.601131783539403,307.0406940155917
50,90.36309198123749,14.625319580475058,131.50569627715933,129.8159115839186,7.244986043601595,10.320038060120021,175.97236774829605
51,88.53618217283098,3.4774566277512466,148.9544568233732,156.27723868108043,4.191765338400139,5.047799981388427,6.929220627750965
52,82.61140713594494,17.44988973174524,77.58886497458167,87.94607453586214,6.112837515120841,11.006318725803414,454.61978600012145
53,76.98032419220596,5.313665870262452,147.19160165561425,150.83645228365324,6.135445987191179,7.380752836892384,220.727929018432
54,85.99071131489039,11.810990086873238,80.01401815955826,80.62931145273403,7.002913877208749,9.751297846024071,350.49531832626184
55,86.81054552805051,9.017507881024281,127.68720810962684,134.59989897182396,3.28342581712419,5.219582048703007,-12.79519006890007
56,82.84163462781503,8.01637260308256,120.07710692429391,128.13382535674975,3.0773748722560503,4.319511746548191,188.82962548160015
57,97.37300615639646,14.061456291238683,246.40551393744335,256.07731709378146,-1.239129507365778,-1.1536021475944267,-293.65401269518543
58,92.88387377089758,16.396008145433584,290.20863223903916,296.01083526586166,6.671057879122033,9.190990821148759,259.6742953964212
59,98.8173363010435,5.040931396872303,117.04815692271457,125.39281505622016,2.7830385304028127,4.766606071130373,183.48542494318784
60,87.52247388753852,17.261808319625537,-3.1695481301872235,0.6605636034996394,8.182556536778808,11.427907905942204,299.1336601558746
61,94.93520320685113,11.174910871763489,232.04845488347954,242.71362096884806,2.025195338140427,4.616976434230283,117.17184590123532
62,83.7077513658825,16.04453132380389,183.36800845654798,188.6756924013082,5.983479177019653,9.208807967498494,193.0698845610931
63,95.7683876645631,12.022022598164295,248.2304514511202,258.33702054215723,5.228346017796678,7.786253613805709,102.63906896319767
64,91.23348953658116,11.95683223697661,196.16613288580524,206.1239042199972,5.923280906073029,8.903022187198594,261.55507678678777
65,96.9248183351597,7.157752791067631,272.43198927639907,275.24383063664396,3.921928739950345,4.314197664949066,102.80426566288594
66,88.5861138637715,13.705314361264662,199.5631284683706,202.12625354733333,4.514027581768445,6.519313149469813,211.08944049098028
67,97.14022404221019,8.205722568750474,120.96819171148019,127.17799061336787,3.0337499389178184,4.30092106037813,-62.63396298492688
68,92.70837865446669,12.148952266446626,250.45892945031835,258.30814167398887,3.73030928373268,5.998330552766149,73.42868340179061
69,88.39003735318087,9.864544473282361,297.03053704497074,309.32698023476803,4.258803313764955,6.412093012404622,115.20823776837358
70,96.59010023727518,9.807428671647664,401.8860934642448,412.226299043789,0.646179261634158,1.8393729096228775,-212.72504134281297
71,84.3536249164005,19.83137954947598,177.09516434893408,185.7299997114146,2.7034675700287583,4.595754110016121,-45.22247524469526
72,91.06246076856472,14.294571663566245,96.82131748211717,109.198795807614,2.8982069074795023,6.357557644428997,121.95934614349434
73,93.38095665420298,5.856134735214149,155.5340914746373,164.7983771834948,6.29280724092474,9.549781076913721,238.96858388179874
74,89.2795146441951,13.46407489639876,132.472815156391,136.0423184558175,5.850994190450855,7.510988674104289,246.88666889563788
75,77.4451807324777,16.986571584720906,179.34205353026695,188.26870695676874,4.5939173967470355,7.1324487750686965,216.5147844484792
76,95.99882967301707,19.294987899878542,132.15279479646722,129.67630872911832,5.011962902914078,6.195114966055885,64.44572014063448
77,85.81063574331372,13.38391112804824,165.74864585567647,170.41455613330461,2.835447064374714,3.731488441910929,-53.16586180832769
78,91.19469913714822,14.47826248754681,172.52464208612128,174.83223965562843,4.887114203129719,6.407201522300562,167.67435302721964
79,87.73600742954915,20.630843808204055,282.7343590711394,292.84227372774933,5.296179309019767,10.313250585983862,314.3280801384692
80,87.06837484210165,10.167010702015045,135.99991568237922,140.90518083908938,6.048030163023874,9.111399321872424,216.1722520919817
81,90.90209629437207,15.440903532678409,113.35963020211818,121.12121165209292,5.49719282861799,8.691411201112311,474.9053065098323
82,92.3279284877416,10.533543482750844,211.88609481897873,223.48605045459283,3.834578239440372,6.882336792386612,129.11273972239798
83,89.20126887047576,13.11329328635755,282.75889650223996,289.79143268649113,4.924047448708078,6.909442313138403,123.3574894240403
